dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	InstanceDungeon_23_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/生态动物测试地图	Animals Test Map	動物テストマップ	Bản Đồ Thử Nghiệm Động Vật
lang_multi_text.db	InstanceDungeon_249001_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			新潮之声	Bellow of Rising Waves	新潮の声	Tiếng Chào Đón Trào Lưu Mới
lang_multi_text.db	InstanceDungeon_2501_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/世界副本样例	World Domain Sample	ワールドダンジョンサンプル	Mẫu World Domain
lang_multi_text.db	InstanceDungeon_2501_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/世界副本样例	World Domain Sample	ワールドダンジョンサンプル	Mẫu World Domain
lang_multi_text.db	InstanceDungeon_2502_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			今州的科研中心。作为瑝珑华胥研究院的分院，学术底蕴悠久，学术资料丰富，且因处于对抗残象的战争前线，非常重视科技发展。	Huaxu Academy is Jinzhou's scientific research center. As a branch of the esteemed Huanglong Huaxu Academy, it boasts a rich academic legacy and prioritizes advancements in science and technology. Situated on the frontline against the Tacet Discords, it plays a crucial role in the ongoing war effort.	瑝瓏の科学研究の中心地。瑝瓏華胥研究院の分院として、学術的な背景は深く、学術的な資料は豊富で、残像との戦争の最前線に位置しているため、科学技術の発展に非常に重視している。	Trung tâm nghiên cứu khoa học của Kim Châu. Là phân viện của Viện Nghiên Cứu Hoa Tư Hoàng Long, nền tảng học thuật lâu đời, tài liệu học thuật phong phú, và vì nằm ở tiền tuyến của cuộc chiến chống lại Tàn Tượng, nên rất chú trọng phát triển khoa học công nghệ.
lang_multi_text.db	InstanceDungeon_2502_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			华胥研究所	Huaxu Academy	華胥研究院	Viện Nghiên Cứu Hoa Tư
lang_multi_text.db	InstanceDungeon_2505_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			往塔中去吧……\n翡萨烈的子嗣只留下背影——他将履行他的使命。	Head to the tower...\nThe Fisalia descendant leaves only his retreating silhouette behind. He will fulfill his mission.	タワーの中へ行くといい……\nタワーに挑むフィサリアファミリーの子らの後ろ姿――彼らは自分の使命を果たす。	Đi vào trong tháp đi...\nHậu duệ của Fisalia chỉ để lại bóng lưng - anh ấy sẽ thực hiện sứ mệnh của mình.
lang_multi_text.db	InstanceDungeon_2505_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			统驭冠塔	Command Rise	ドミニオンタワー	Tháp Thống Trị
lang_multi_text.db	InstanceDungeon_2506_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			治安署为解决民间纠纷而设立的中立场所。当事双方在此辩论、调解、协商等，不仅可以提高解决纠纷的效率，有时甚至可以推动重大案件的发展。	The Public Security Bureau has set up this room to resolve civil conflicts. Here, disputing parties can debate, mediate, and negotiate, making conflict resolution more efficient and occasionally assisting in major case investigations.	民間紛争を解決するための中立的な場所。当事者がここで弁論し、協議し、折り合う。効率が上がる他、時に重大事件の解決の糸口にもなれる。	Nơi trung lập do Sở Trị An thành lập để giải quyết tranh chấp dân sự. Hai bên đương sự ở đây tranh luận, hòa giải, hiệp thương v.v..., không chỉ có thể nâng cao hiệu quả giải quyết tranh chấp, đôi khi thậm chí có thể thúc đẩy sự tiến triển của các vụ án lớn.
lang_multi_text.db	InstanceDungeon_2506_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			治安署论辩室	Public Security Bureau Hearing Room	治安署弁論室	Phòng Tranh Luận Của Sở Trị An
lang_multi_text.db	InstanceDungeon_2507_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			在暮色中，万物都会归乡。\n但直觉告诉你，有不可名状的存在正在等待……它在等船靠岸，等人靠岸，等太阳靠岸，待一切都回到舒适的故乡，待无光的世界归入寂静，它便要侵入黑夜，吞没这一切。	As twilight falls, all things return home.\nSomething tells you that an indescribable presence awaits.... anticipating the arrival of ships, people, and the setting sun. It is waiting for a world where light fades and silence reigns. It will step into the darkness, swallowing all in its wake.	夕暮れの中、あらゆるものが故郷へと帰っていく。\nでもあなたは感じる、名状しがたき何かが潜んでいるのを……あの存在は船や人、太陽が岸につくのを待っている。あらゆるものが心地のいい故郷に帰った瞬間を、光なきこの世界が静寂に戻る時を待っている。あの存在は、闇夜を侵し、あらゆるものを吞み込もうと蠢いている。	Trong ánh hoàng hôn, vạn vật đều sẽ trở về nhà.\nNhưng trực giác mách bảo bạn, có một sự tồn tại không thể gọi tên đang chờ đợi... Nó đang đợi thuyền cập bến, đợi người cập bến, đợi mặt trời lặn, đợi tất cả trở về quê hương ấm áp, đợi thế giới không ánh sáng chìm vào tĩnh lặng, nó sẽ xâm nhập vào màn đêm, nuốt chửng tất cả những thứ này.
lang_multi_text.db	InstanceDungeon_2507_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			暮光冠塔	Twilight Rise	トワイライトタワー	Tháp Chạng Vạng
lang_multi_text.db	InstanceDungeon_2508_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			鱼群正游向何处？\n向高塔之上，向高悬着的寂静夜空之中……	Where do schools of fish swim? \nAbove the towers, into the silent night sky...	魚群の向かう先はどこだ？\nタワーの真上、高く懸かる静謐な夜空の中へ……	Đàn cá đang bơi về đâu?\nVề phía trên ngọn tháp cao, vào giữa bầu trời đêm tĩnh lặng treo cao...
lang_multi_text.db	InstanceDungeon_2508_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			回声冠塔	Resounding Rise	エコータワー	Tháp Tiếng Vọng
lang_multi_text.db	InstanceDungeon_2510_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			拉古那城中用以瞻仰岁主雕像的神圣建筑，包含上下两层，被统称为“水星天教堂”，亦是隐海修会之所在。\n其上层的水上礼拜堂，与拉古那城内海联通，水位会伴随着潮汐时涨时落，如同岁主呼吸所催发的潮汐，故也被称作“潮汐圣堂”。	A two-tiered holy edifice in Ragunna City, devoted to the worship of the Sentinel's statue. It also serves as the seat of the Order of the Deep.\nThe upper water chapel connects to the sea that flows through Ragunna City, with its waters rising and falling with the tides as if breathing in time with the Sentinel. Thus, it is known as the Tidal Sanctuary.	ラグーナ城内にある、歳主の彫像を崇拝するための神聖な建築物。上下二層から成るその建物は、「マーキュリー礼拝堂」と総称されており、隠海教団の本拠地でもある。\n上層の水上礼拝堂は、ラグーナの内海と繋がっている。その水位は潮の満ち引きに伴い変化し、歳主が呼吸しているように見えるため、「潮汐聖堂」とも呼ばれている。	Kiến trúc thần thánh trong thành phố Ragunna dùng để chiêm ngưỡng bức tượng của Tuế Chủ, bao gồm hai tầng trên và dưới, được gọi chung là "Nhà Thờ Thủy Tinh Thiên", cũng là nơi tọa lạc của Tu Hội Ẩn Hải.\nNhà nguyện trên mặt nước ở tầng trên của nó, kết nối với vùng biển nội địa trong thành phố Ragunna, mực nước sẽ lên xuống theo thủy triều, giống như thủy triều do nhịp thở của Tuế Chủ tạo ra, vì vậy cũng được gọi là "Thánh Đường Thủy Triều".
lang_multi_text.db	InstanceDungeon_2510_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			隐海修会	Order of the Deep	隠海教団	Tu Hội Ẩn Hải
lang_multi_text.db	InstanceDungeon_2522_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			心理阈值拓展治疗学社（简称：理治社）的社团展示空间	The Psychological Threshold Alternative Therapy Society (AKA the Psych Therapy Society) Showroom	心理閾値拡張セラピー研究会（略称：ヒーリングセラピー同好会）の展示スペース	Không gian trưng bày câu lạc bộ của Học Xã Điều Trị Mở Rộng Ngưỡng Tâm Lý (Gọi tắt: Xã Lý Trị)
lang_multi_text.db	InstanceDungeon_2522_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			深潜游戏室	Mind Dive Arcade	マインドダイブゲームルーム	Phòng Trò Chơi Lặn Sâu
lang_multi_text.db	InstanceDungeon_2_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/联网测试地图	Network Connection Test Map	マルチプレイテストマップ	Bản đồ Kiểm tra Kết nối Mạng 1
lang_multi_text.db	InstanceDungeon_30000_Tips	3.4	Hội thoại/Cốt truyện	Phụ bản			挑战者在灾难情景内失去意识后，可通过消耗3级负荷等级进行复苏，并获得对应的强化增益。\n消耗的负荷等级会影响最终结算和【挑战目标】的完成情况。	After being downed in a Disaster Trial, the challenger can consume 3 Stress Levels to revive. This also gives a corresponding buff. \nPlease note that consuming Stress Levels will affect the completion and final result of Challenge Goals.	状況・災厄のステージで戦闘不能になった場合、プレイヤーはペイロードレベルを3消費して蘇生し、強化効果を得ることができます。\n消費したペイロードレベルは最終集計と【挑戦目標】の達成状況に影響します。	Sau khi người khiêu chiến mất ý thức trong bối cảnh thảm họa, có thể Phục Tô bằng cách tiêu hao cấp độ quá tải 3 và nhận được bùa lợi tăng cường tương ứng.\nCấp độ quá tải đã tiêu hao sẽ ảnh hưởng đến kết quả cuối cùng và tình hình hoàn thành [Mục Tiêu Khiêu Chiến].
lang_multi_text.db	InstanceDungeon_30004_Tips	3.4	Hội thoại/Cốt truyện	Phụ bản			挑战者在危机情景内失去意识后，可直接进行复苏并获得对应的强化增益，不需要消耗负荷等级。	After being knocked down in Crisis Trials, the challenger can revive without consuming Stress Levels and gain corresponding buffs.	状況・危機のステージで戦闘不能になった場合、プレイヤーはペイロードレベルを消費せずに蘇生し、強化効果を得ることができます。	Sau khi người khiêu chiến mất ý thức trong bối cảnh nguy cơ, có thể Phục Tô trực tiếp và nhận được bùa lợi tăng cường tương ứng mà không cần tiêu hao cấp độ quá tải.
lang_multi_text.db	InstanceDungeon_3000_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/新副本测试地图（单人）	New Domain Test Map (single player)	新ダンジョンテストマップシングル	Bản Đồ Thử Nghiệm Domain Mới (Chơi Đơn)
lang_multi_text.db	InstanceDungeon_3002_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/守护副本测试地图（单人）	Defense Domain Test Map (single player)	守護ダンジョンテストマップシングル	Bản Đồ Thử Nghiệm Domain Phòng Thủ (Chơi Đơn)
lang_multi_text.db	InstanceDungeon_3003_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/测试关卡（抓怪）	Test Level (monster capture)	テストマップ（確保）	Bản Đồ Thử Nghiệm (Bắt Quái)
lang_multi_text.db	InstanceDungeon_3004_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/小怪战斗测试A	Co-op Domain Test Tree	雑魚テストA	Cây Kiểm Tra Khu Vực Hợp Tác
lang_multi_text.db	InstanceDungeon_3005_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/小怪战斗测试B	CE Co-op test	雑魚テストB	Thử Nghiệm Co-op CE
lang_multi_text.db	InstanceDungeon_301010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这座由熔毁的废墟构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。	Within the Sonoro Sphere, a treacherous landscape of molten ruins, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.	焼け落ちた廃墟で形成された音場の中では、キャラクターと装備を強化できる海蝕の産物を獲得可能。	Trong Vùng Âm Thanh được tạo nên bởi tàn tích nóng chảy này, ẩn chứa những sản vật xói mòn do nước biển có thể cường hóa nhân vật và trang bị.
lang_multi_text.db	InstanceDungeon_301010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			熔铁之台·金属液滴	Molten Core: Metallic Drip	熔鉄の台座・金属ドロップ	Đài Sắt Nóng Chảy・Giọt Kim Loại
lang_multi_text.db	InstanceDungeon_301010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			延奏技能伤害加成提高100%	Outro Skill DMG increased by 100%.	終奏スキルダメージが100％アップ	Tăng 100% sát thương Kỹ Năng Diên Tấu
lang_multi_text.db	InstanceDungeon_302010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这座由被灾厄侵蚀的废城构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。	Within the Sonoro Sphere, a treacherous landscape of deadly traps, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.	災厄に見舞われた廃城で形成された音場の中では、キャラクターと装備を強化できる海蝕の産物を獲得可能。	Trong Vùng Âm Thanh được tạo nên bởi thành phố hoang tàn bị tai ương ăn mòn này, ẩn chứa những sản vật xói mòn do nước biển có thể cường hóa nhân vật và trang bị.
lang_multi_text.db	InstanceDungeon_302010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			毁蚀之台·海蚀嵌合体	Corrosive Stage: Waveworn Residue	破壊の台座・海蝕キメラ	Đài Bị Phá Hủy・Thể Khảm Bị Nước Biển Ăn Mòn
lang_multi_text.db	InstanceDungeon_302010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			使用共鸣解放后,全队增加伤害25%,防御力提高25%，持续15秒，最多叠加3层	Team DMG and DEF are increased by 25% when Resonance Liberations are used, lasting for 15 seconds and stacking up to 3 times.	共鳴解放発動後、チーム内全員のダメージが25%アップ、防御力が25%アップ、15秒間持続。最大3スタック。	Sau khi sử dụng Giải Phóng Cộng Hưởng, toàn đội tăng 25% sát thương, tăng 25% phòng thủ, kéo dài 15 giây, có thể cộng dồn tối đa 3 tầng
lang_multi_text.db	InstanceDungeon_303010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这座由被灾厄侵蚀的海域构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。	Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.	災厄に見舞われた海域で形成されたソノラの中では、キャラクターと装備を強化できる海蝕の産物を獲得可能。	Trong Vùng Âm Thanh được tạo nên bởi vùng biển bị tai ương ăn mòn này, ẩn chứa những sản vật xói mòn do nước biển có thể cường hóa nhân vật và trang bị.
lang_multi_text.db	InstanceDungeon_303010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			海风施洗·涡流	Cleansing Breeze: Helix	海風の洗礼・螺旋	Gió Biển Rửa Tội・Dòng Xoáy
lang_multi_text.db	InstanceDungeon_303010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			角色共鸣技能伤害提高66%	Resonance Skill DMG increased by 66%.	キャラクターの共鳴スキルダメージが66％アップ	Sát thương Kỹ Năng Cộng Hưởng của nhân vật tăng 66%
lang_multi_text.db	InstanceDungeon_304010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这座由被灾厄侵蚀的海域构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。	Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.	災厄に見舞われた海域で形成されたソノラの中では、キャラクターと装備を強化できる海蝕の産物を獲得可能。	Trong Vùng Âm Thanh được tạo nên bởi vùng biển bị tai ương ăn mòn này, ẩn chứa những sản vật xói mòn do nước biển có thể cường hóa nhân vật và trang bị.
lang_multi_text.db	InstanceDungeon_304010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			浪花祷辞·声律植株	Wave Prayer: Cadence Flora	しぶきの祈祷文・声律の植物	Lời Cầu Nguyện Của Sóng Biển・Thực Vật Thanh Luật
lang_multi_text.db	InstanceDungeon_304010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			角色重击伤害提高66%	Heavy Attack DMG increased by 66%.	キャラクターの重撃ダメージが66％アップ	Sát thương Đánh Mạnh của nhân vật tăng 66%
lang_multi_text.db	InstanceDungeon_305010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这座由被灾厄侵蚀的海域构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。	Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.	災厄に見舞われた海域で形成されたソノラの中では、キャラクターと装備を強化できる海蝕の産物を獲得可能。	Trong Vùng Âm Thanh được tạo nên bởi vùng biển bị tai ương ăn mòn này, ẩn chứa những sản vật xói mòn do nước biển có thể cường hóa nhân vật và trang bị.
lang_multi_text.db	InstanceDungeon_305010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			水波呢喃·晶化燃素	Rippling Whispers: Phlogiston	さざ波の囁き・結晶燃素	Lời Thì Thầm Của Làn Nước・Kết Tinh Phlogiston
lang_multi_text.db	InstanceDungeon_305010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			角色共鸣解放伤害提高66%	Resonance Liberation DMG increased by 66%.	キャラクターの共鳴解放ダメージが66％アップ	Sát thương Giải Phóng Cộng Hưởng của nhân vật tăng 66%
lang_multi_text.db	InstanceDungeon_306010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这座由被灾厄侵蚀的庭院构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。	Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.	災厄に見舞われた庭園で形成されたソノラの中では、キャラクターと装備を強化できる海蝕の産物を獲得可能。	Trong Vùng Âm Thanh được tạo nên bởi khu vườn bị tai ương ăn mòn này, ẩn chứa những sản vật xói mòn do nước biển có thể cường hóa nhân vật và trang bị.
lang_multi_text.db	InstanceDungeon_306010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			金辉净礼·金属液滴	Golden Purity: Metallic Drip	輝光の浄礼・金属ドロップ	Nghi Thức Thanh Tẩy Ánh Vàng・Giọt Kim Loại
lang_multi_text.db	InstanceDungeon_306010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			角色普攻伤害提高66%	Basic Attack DMG increased by 66%.	キャラクターの通常攻撃ダメージが66％アップ	Sát thương Đánh Thường của nhân vật tăng 66%
lang_multi_text.db	InstanceDungeon_307010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这座由被灾厄侵蚀的庭院构成的声之领域中，潜藏着能够强化角色与装备的海蚀产物。	Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.	災厄に見舞われた庭園で形成されたソノラの中では、キャラクターと装備を強化できる海蝕の産物を獲得可能。	Trong Vùng Âm Thanh được tạo nên bởi khu vườn bị tai ương ăn mòn này, ẩn chứa những sản vật xói mòn do nước biển có thể cường hóa nhân vật và trang bị.
lang_multi_text.db	InstanceDungeon_307010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			风中唱诗·海蚀嵌合体	Wind Hymn: Waveworn Residue	風中の聖歌・海蝕キメラ	Bài Thơ Tôn Giáo Trong Gió・Thể Khảm Bị Nước Biển Ăn Mòn
lang_multi_text.db	InstanceDungeon_307010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			角色<color=Ice>冷凝伤害</color>提高40%	<color=Ice>Glacio DMG</color> increased by 40%.	キャラクターの<color=Ice>凝縮ダメージ</color>が40％アップ	<color=Ice>Sát thương Ngưng Băng</color> của nhân vật tăng 40%
lang_multi_text.db	InstanceDungeon_308010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			钟声在拂光的笼罩下回荡，课桌上的讲义尚未翻至末页。余晖之下，粉笔的痕迹戛然于黑板之上——这是拉海洛的最后一课。	The bells still toll in a world consumed by the Shimmer, but the lesson never reached its conclusion. In the dying glow of the evening, a chalk trail comes to an abrupt halt on the blackboard. This is Lahai-Roi's final lesson.	シマーに包まれた鐘の音が響き渡り、机の上の講義資料はまだ最後の頁までめくられていない。余暉のなか、黒板に残るチョークの跡はそこで途絶えていた――これがラハイロイの最後の授業だ。	Tiếng chuông vang vọng trong ánh sáng rực rỡ, bài giảng trên bàn học vẫn chưa lật đến trang cuối. Dưới ánh tà dương, dấu vết phấn viết trên bảng đen đột ngột dừng lại ... đây là bài học cuối cùng của Lahai-Roi.
lang_multi_text.db	InstanceDungeon_308010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			残照终课	Lesson in Sunset	残光の終局課	Bài Học Cuối Cùng Dưới Nắng Chiều
lang_multi_text.db	InstanceDungeon_308010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			造成谐度破坏伤害后，队伍中的角色重击伤害提升40%，持续10秒	Dealing Tune Break DMG increases Heavy Attack DMG by 40% for all Resonators in the team for 10s.	協和破壊ダメージを与えた後、チーム内キャラの重撃ダメージが40%アップ、10秒間持続	Sau khi gây sát thương Phá Hủy Hòa Hợp, sát thương Đánh Mạnh của các nhân vật trong đội tăng 40%, kéo dài 10 giây
lang_multi_text.db	InstanceDungeon_308020_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			这是学院陷落的瞬间——虚质磁暴如夜雾般笼罩学院，万籁寂灭。这一刻，学院正式应验了文明预言中的焦点：凡被证实的，终将毁于未被证实的一切。	It reveals the Academy's final moments, where Void Storms creep in like a black fog, smothering everything in the dead of night. In this deathly stillness, the Academy stands as a grim testament to the prophecy for civilizations—All that is known shall eventually be erased by the unknown.	ヴォイドストームが夜霧のように学園を覆い、すべてが静寂に沈む。まさにこの時、学園は文明予言の焦点を迎えた――証明されたものは、必ず未証明のすべてによって破滅する。	Đây là khoảnh khắc học viện sụp đổ ... bão từ thể ảo bao trùm học viện như sương mù ban đêm, vạn vật tĩnh lặng. Khoảnh khắc này, học viện đã ứng nghiệm với tiêu điểm trong lời tiên tri của nền văn minh: Những gì đã được chứng minh, cuối cùng sẽ bị hủy diệt bởi tất cả những gì chưa được chứng minh.
lang_multi_text.db	InstanceDungeon_308020_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			虚诞终课	Lesson in Void	虚創の終局課	Bài Học Cuối Cùng Hư Ảo
lang_multi_text.db	InstanceDungeon_308020_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			造成谐度破坏伤害后，队伍中的角色普攻伤害提升40%，持续10秒	Dealing Tune Break DMG increases Basic Attack DMG by 40% for all Resonators in the team for 10s.	協和破壊ダメージを与えた後、チーム内キャラの通常攻撃ダメージが40%アップ、10秒間持続	Sau khi gây sát thương Phá Hủy Hòa Hợp, sát thương Đánh Thường của các nhân vật trong đội tăng 40%, kéo dài 10 giây
lang_multi_text.db	InstanceDungeon_308030_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			磁暴散去，学院堕入废墟。课桌与仪表漂浮于静止的空气。万籁俱寂，无人知晓下一次点名何日响起。	In the wake of the Void Storm, the Academy lies in ruins. Desks and instruments drift like ghosts on a dead tide. Silence reigns. When will the next roll call sound? Perhaps no one is left to know.	ストームが去り、学園は廃墟と化す。机や計器は、静止した空気の中に漂っている。万物は沈黙に包まれ、次の点呼がいつ響くのか、誰も知る者はいない。	Bão từ tan đi, học viện rơi vào đống đổ nát. Bàn học và dụng cụ trôi nổi trong không khí tĩnh lặng. Vạn vật im lìm, không ai biết điểm danh lần sau sẽ vang lên vào lúc nào.
lang_multi_text.db	InstanceDungeon_308030_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			余烬终课	Lesson in Embers	余燼の終局課	Bài Học Cuối Cùng Tro Tàn
lang_multi_text.db	InstanceDungeon_308030_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			造成谐度破坏伤害后，队伍中的角色声骸伤害提升40%，持续10秒	Dealing Tune Break DMG increases Echo Skill DMG by 40% for all Resonators in the team for 10s.	協和破壊ダメージを与えた後、チーム内キャラの音骸ダメージが40%アップ、10秒間持続	Sau khi gây sát thương Phá Hủy Hòa Hợp, sát thương Echo của các nhân vật trong đội tăng 40%, kéo dài 10 giây
lang_multi_text.db	InstanceDungeon_308040_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			穹顶破碎，天穹最后的残光映照在草木攀附的旧墟上。萋草掩映之间，残缺的日轮回映着将熄的炉芯，仿佛仍记得自己曾是太阳。	The dome is shattered, and what light remains illuminates overgrown ruins. Amidst thick weeds, the dying Reactor Drive holds onto a mere memory that it once was the sun.	天は裂け、最後の光が草に覆われた廃墟をそっと照らす。草むらに隠れるように、欠けた太陽の円環は消えかけのリアクタードライブを映し、かつて太陽であった自らをまだ覚えているかのようだ。	Mái vòm vỡ nát, ánh sáng yếu ớt cuối cùng của bầu trời chiếu rọi trên những tàn tích cũ bị cỏ cây leo bám. Giữa đám cỏ hoang che lấp, vòng tròn mặt trời rách nát phản chiếu lõi lò sắp tắt, dường như vẫn nhớ mình từng là mặt trời.
lang_multi_text.db	InstanceDungeon_308040_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			荒萋旧殿	Forsaken Remnants	朽ち果てた旧殿	Ngôi Đền Cũ Hoang Tàn
lang_multi_text.db	InstanceDungeon_308040_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			造成谐度破坏伤害后，队伍中的角色共鸣解放伤害提升40%，持续10秒	Dealing Tune Break DMG increases Resonance Liberation DMG by 40% for all Resonators in the team for 10s.	協和破壊ダメージを与えた後、チーム内キャラの共鳴解放ダメージが40%アップ、10秒間持続	Sau khi gây sát thương Phá Hủy Hòa Hợp, sát thương Giải Phóng Cộng Hưởng của các nhân vật trong đội tăng 40%, kéo dài 10 giây
lang_multi_text.db	InstanceDungeon_308050_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			被虚质侵蚀的日轮，化为扭曲的能量之核，释放出名为「光」的灾厄——光照所至，人群与隧群皆化为虚无，仿若从未存在。	The Heliogyre, corrupted by Voidmatter, becomes a twisted core of energy that unleashes a calamity of "light." Where light touches, people and Exoswarm are reduced to nothingness, as if they had never existed.	ヴォイドマターに蝕まれた太陽の円環は、歪んだエネルギーの核となり、「光」と名付けられた災厄を解き放つ――その光が届く場所では、人々もエクソスウォームもすべて消え去り、まるで最初から存在していなかったかのようだ。	Vòng tròn mặt trời bị thể ảo ăn mòn, biến thành lõi năng lượng méo mó, giải phóng tai ương mang tên [Ánh Sáng] ... nơi ánh sáng chiếu đến, con người và bầy đàn đều hóa thành hư vô, giống như chưa từng tồn tại.
lang_multi_text.db	InstanceDungeon_308050_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			灾逆旧殿	Corroded Remnants	災い渦巻く旧殿	Ngôi Đền Cũ Tai Ương
lang_multi_text.db	InstanceDungeon_308050_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			造成谐度破坏伤害后，队伍中的角色共鸣技能伤害提升40%，持续10秒	Dealing Tune Break DMG increases Resonance Skill DMG by 40% for all Resonators in the team for 10s.	協和破壊ダメージを与えた後、チーム内キャラの共鳴スキルダメージが40%アップ、10秒間持続	Sau khi gây sát thương Phá Hủy Hòa Hợp, sát thương Kỹ Năng Cộng Hưởng của các nhân vật trong đội tăng 40%, kéo dài 10 giây
lang_multi_text.db	InstanceDungeon_30_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/TD-UniverseEditor地图	TD-UniverseEditor Map	TD-UniverseEditorマップ	Bản đồ TD-UniverseEditor
lang_multi_text.db	InstanceDungeon_3100_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/无冠者-55级	Crownless-55 level	無冠者Lv55	Crownless - Lv. 55
lang_multi_text.db	InstanceDungeon_3100_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/无冠者-55级	Crownless-55 level	無冠者Lv55	Crownless - Lv. 55
lang_multi_text.db	InstanceDungeon_3101_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			dnt/无冠者-65级	Crownless - Lv. 50	無冠者Lv65	Crownless - Lv. 50
