dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	WeaponConf_21050043_BgDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			先行公约为远行者提供的音感仪，色泽鲜明，不易丢失，质地坚硬，能长期应对多种极端环境，在探险家群体中极受欢迎。	The Rectifier provided by the Pioneer Association for the explorers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, is very popular among the explorers.	先駆条約が支給する増幅器。鮮やかな色が特徴で、硬度も高い。過酷な環境でも役に立つ良品である。とくに冒険者に愛用されている。	Rectifier do Hiệp Ước Tiên Phong cung cấp cho người đi xa, màu sắc tươi sáng, không dễ thất lạc, chất liệu cứng cáp, có thể đối phó với nhiều môi trường khắc nghiệt trong thời gian dài, rất được yêu thích trong giới thám hiểm.
lang_multi_text.db	WeaponConf_21050043_Desc	3.4	Hội thoại/Cốt truyện	Vũ khí			施放共鸣技能时，回复{0}点共鸣能量，每{1}秒可触发{2}次。	When Resonance Skill is cast, restores {0} Resonance Energy. This effect can be triggered {2} time(s) every {1}s.	共鳴スキル発動時、共鳴エネルギーを{0}獲得し、この効果は{1}秒ごとに{2}回発動可能。	Khi thi triển Kỹ Năng Cộng Hưởng, hồi phục {0} điểm Năng lượng Cộng hưởng, mỗi {1} giây có thể kích hoạt {2} lần.
lang_multi_text.db	WeaponConf_21050043_ObtainedShowDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			先行公约为远行者提供的音感仪，色泽鲜明，不易丢失，质地坚硬，能长期应对多种极端环境，在探险家群体中极受欢迎。	The Rectifier provided by the Pioneer Association for the explorers, with bright colors, not easy to lose, hard texture, can cope with various extreme environments for a long time, is very popular among the explorers.	先駆条約が支給する増幅器。鮮やかな色が特徴で、硬度も高い。過酷な環境でも役に立つ良品である。とくに冒険者に愛用されている。	Rectifier do Hiệp Ước Tiên Phong cung cấp cho người đi xa, màu sắc tươi sáng, không dễ thất lạc, chất liệu cứng cáp, có thể đối phó với nhiều môi trường khắc nghiệt trong thời gian dài, rất được yêu thích trong giới thám hiểm.
lang_multi_text.db	WeaponConf_21050043_TypeDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			武器	Weapon	武器	Vũ Khí
lang_multi_text.db	WeaponConf_21050043_WeaponName	3.4	Hội thoại/Cốt truyện	Vũ khí			远行者矩阵·探幽	Rectifier of Voyager	探索者増幅器・発見	Trận Đồ Hành Giả - Thám U
lang_multi_text.db	WeaponConf_21050044_AttributesDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			为纪念夜归战士对今州的守护而打造的音感仪。有诗赞曰：“湖城北望荒石岭，氤氲暗雨遮朔关。”	A weapon designed to commemorate the Midnight Rangers' vigilant protection of Jinzhou. "Cast your gaze towards the north, where the city's silhouette fades, its gates veiled by the tranquil rain."	夜帰が今州を守り抜いた歳月に応えて、夜帰のために鍛え上げた武器。	Rectifier được rèn đúc để tưởng nhớ sự bảo vệ của chiến binh Dạ Quy đối với Kim Châu. Có thơ ca ngợi rằng: "Thành hồ nhìn về hướng bắc tới dãy đá hoang vu, mưa ngầm dày đặc che khuất quan ải phương bắc."
lang_multi_text.db	WeaponConf_21050044_BgDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			为纪念夜归战士对今州的守护而打造的音感仪。有诗赞曰：“湖城北望荒石岭，氤氲暗雨遮朔关。”	A weapon designed to commemorate the Midnight Rangers' vigilant protection of Jinzhou. "Cast your gaze towards the north, where the city's silhouette fades, its gates veiled by the tranquil rain."	夜帰が今州を守り抜いた歳月に応えて、夜帰のために鍛え上げた武器。	Rectifier được rèn đúc để tưởng nhớ sự bảo vệ của chiến binh Dạ Quy đối với Kim Châu. Có thơ ca ngợi rằng: "Thành hồ nhìn về hướng bắc tới dãy đá hoang vu, mưa ngầm dày đặc che khuất quan ải phương bắc."
lang_multi_text.db	WeaponConf_21050044_Desc	3.4	Hội thoại/Cốt truyện	Vũ khí			施放变奏技能时，自身攻击提升{0}，生命提升{1}，持续{2}秒。	Casting Intro Skill increases the wielder's ATK by {0} and HP by {1}, lasting for {2}s.	変奏スキル発動時、自身の攻撃力が{0}、HP上限が{1}アップ、この効果は{2}秒間持続。	Khi thi triển Kỹ Năng Biến Tấu, tấn công của bản thân tăng {0}, HP tăng {1}, duy trì {2} giây.
lang_multi_text.db	WeaponConf_21050044_ObtainedShowDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			为纪念夜归战士对今州的守护而打造的音感仪。有诗赞曰：“湖城北望荒石岭，氤氲暗雨遮朔关。”	A weapon designed to commemorate the Midnight Rangers' vigilant protection of Jinzhou. "Cast your gaze towards the north, where the city's silhouette fades, its gates veiled by the tranquil rain."	夜帰が今州を守り抜いた歳月に応えて、夜帰のために鍛え上げた武器。	Rectifier được rèn đúc để tưởng nhớ sự bảo vệ của chiến binh Dạ Quy đối với Kim Châu. Có thơ ca ngợi rằng: "Thành hồ nhìn về hướng bắc tới dãy đá hoang vu, mưa ngầm dày đặc che khuất quan ải phương bắc."
lang_multi_text.db	WeaponConf_21050044_TypeDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			武器	Weapon	武器	Vũ Khí
lang_multi_text.db	WeaponConf_21050044_WeaponName	3.4	Hội thoại/Cốt truyện	Vũ khí			今州守望	Jinzhou Keeper	今州の衛士	Kim Châu Thủ Vọng
lang_multi_text.db	WeaponConf_21050045_AttributesDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			深空联合「共生武装」系列，型号-SCSA-LHRi-RCTF325062-\n\n仪表采用隧者生物化构件与黑石复合工艺制造，实现「频率自适应」与「使用者绑定」的两项核心特性。「共生武装」的性能上限取决于使用者的异能力，通过对异能力的训练与开发，可进一步提升武装的输出表现。\n\n仪器由光谱环镜与多层玻片构成，能捕捉到频率的细微流变，犹如一颗启明之星，引导求知者于纷繁的思绪之海中辨明方向，预演万变，适合知几而先觉的观测者。	Spacetrek Collective "Synth Armament" Series\nModel: SCSA-LHRi-RCTF325062\n\nForged from compound technology that fuses Exostrider biomorphic components with Tacetite, this weapon offers two core features: frequency auto-adaptation and user binding. Its power scales directly with the wielder's Forte, growing sharper through dedicated Forte training.\n\nComposed of a spectral ring-lens and layered glass plates, the device captures even the faintest frequency shifts. Like a guiding star that leads the seekers through a sea of tangled thoughts, it maps possibilities before they take shape. Ideal for the path observers who perceive the world a step ahead.	スペーストレック・コレクティブ「シンビオーシス武装」シリーズ。\n型番-SCSA-LHRi-RCTF325062-\n\n計器はエクソストライダーの生物化部材と黒石との複合材料によってできており、「周波数の自己適応」及び「使用者とのバインディング」という二つのコア特性を実現している。「シンビオーシス武装」の性能上限は使用者の共鳴能力に依存しているため、共鳴能力の訓練や開発によって、武装の能力をより一層引き出すことができる。\n\nこの機器はスペクトル鏡と多重のスライドガラスによってできている。周波数の微細な変化を捕捉することもできる。入り混じった思考の海より探求者に方向を示し、導いてくれる明けの明星のような存在。機微を読み取り、先覚できる観測者が持つに相応しい。	Loạt "Vũ Trang Cộng Sinh" của Spacetrek Collective, model-SCSA-LHRi-RCTF325062-\n\nMặt đồng hồ dùng công nghệ composite giữa cấu kiện sinh học hóa của Thiên Cơ và Hắc Thạch chế tạo, thực hiện hai tính năng cốt lõi "tự thích ứng tần số" và "ràng buộc người sử dụng". Giới hạn hiệu năng của "Vũ Trang Cộng Sinh" phụ thuộc vào dị năng của người sử dụng, thông qua việc rèn luyện và phát triển dị năng, có thể nâng cao hơn nữa hiệu suất đầu ra của vũ trang.\n\nThiết bị cấu tạo từ kính vòng quang phổ và phiến kính nhiều lớp, có thể bắt được dòng chảy tinh vi của tần số, giống như một ngôi sao mai sáng tỏ, dẫn dắt người tìm hiểu phân rõ phương hướng trong biển suy nghĩ rối ren, diễn tập trước mọi biến đổi, thích hợp cho người quan sát biết cơ hội và tiên giác.
lang_multi_text.db	WeaponConf_21050045_BgDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			深空联合「共生武装」系列，型号-SCSA-LHRi-RCTF325062-\n\n仪表采用隧者生物化构件与黑石复合工艺制造，实现「频率自适应」与「使用者绑定」的两项核心特性。「共生武装」的性能上限取决于使用者的异能力，通过对异能力的训练与开发，可进一步提升武装的输出表现。\n\n仪器由光谱环镜与多层玻片构成，能捕捉到频率的细微流变，犹如一颗启明之星，引导求知者于纷繁的思绪之海中辨明方向，预演万变，适合知几而先觉的观测者。	Spacetrek Collective "Synth Armament" Series\nModel: SCSA-LHRi-RCTF325062\n\nForged from compound technology that fuses Exostrider biomorphic components with Tacetite, this weapon offers two core features: frequency auto-adaptation and user binding. Its power scales directly with the wielder's Forte, growing sharper through dedicated Forte training.\n\nComposed of a spectral ring-lens and layered glass plates, the device captures even the faintest frequency shifts. Like a guiding star that leads the seekers through a sea of tangled thoughts, it maps possibilities before they take shape. Ideal for the path observers who perceive the world a step ahead.	スペーストレック・コレクティブ「シンビオーシス武装」シリーズ。\n型番-SCSA-LHRi-RCTF325062-\n\n計器はエクソストライダーの生物化部材と黒石との複合材料によってできており、「周波数の自己適応」及び「使用者とのバインディング」という二つのコア特性を実現している。「シンビオーシス武装」の性能上限は使用者の共鳴能力に依存しているため、共鳴能力の訓練や開発によって、武装の能力をより一層引き出すことができる。\n\nこの機器はスペクトル鏡と多重のスライドガラスによってできている。周波数の微細な変化を捕捉することもできる。入り混じった思考の海より探求者に方向を示し、導いてくれる明けの明星のような存在。機微を読み取り、先覚できる観測者が持つに相応しい。	Loạt "Vũ Trang Cộng Sinh" của Spacetrek Collective, model-SCSA-LHRi-RCTF325062-\n\nMặt đồng hồ dùng công nghệ composite giữa cấu kiện sinh học hóa của Thiên Cơ và Hắc Thạch chế tạo, thực hiện hai tính năng cốt lõi "tự thích ứng tần số" và "ràng buộc người sử dụng". Giới hạn hiệu năng của "Vũ Trang Cộng Sinh" phụ thuộc vào dị năng của người sử dụng, thông qua việc rèn luyện và phát triển dị năng, có thể nâng cao hơn nữa hiệu suất đầu ra của vũ trang.\n\nThiết bị cấu tạo từ kính vòng quang phổ và phiến kính nhiều lớp, có thể bắt được dòng chảy tinh vi của tần số, giống như một ngôi sao mai sáng tỏ, dẫn dắt người tìm hiểu phân rõ phương hướng trong biển suy nghĩ rối ren, diễn tập trước mọi biến đổi, thích hợp cho người quan sát biết cơ hội và tiên giác.
lang_multi_text.db	WeaponConf_21050045_Desc	3.4	Hội thoại/Cốt truyện	Vũ khí			攻击提升{0}。队伍中的角色施放【谐度破坏技】后，自身攻击提升{1}，普攻伤害加成提升{2}，持续{3}秒。	Increases ATK by {0}. After a Resonator in the team casts a Tune Break skill, it grants a {1} ATK increase and {2} Basic Attack DMG Bonus to the wielder for {3}s.	攻撃力{0}アップ。チーム内キャラが【協和破壊スキル】を発動後、自身の攻撃力が{1}アップ、通常攻撃ダメージが{2}アップ、{3}秒間持続。	Tấn công tăng {0}. Sau khi nhân vật trong đội thi triển [Kỹ Năng Phá Hủy Hiệp Độ], tấn công của bản thân tăng {1}, sát thương Đánh Thường tăng {2}, duy trì {3} giây.
lang_multi_text.db	WeaponConf_21050045_ObtainedShowDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			深空联合「共生武装」系列，型号-SCSA-LHRi-RCTF325062-\n\n仪表采用隧者生物化构件与黑石复合工艺制造，实现「频率自适应」与「使用者绑定」的两项核心特性。「共生武装」的性能上限取决于使用者的异能力，通过对异能力的训练与开发，可进一步提升武装的输出表现。\n\n仪器由光谱环镜与多层玻片构成，能捕捉到频率的细微流变，犹如一颗启明之星，引导求知者于纷繁的思绪之海中辨明方向，预演万变，适合知几而先觉的观测者。	Spacetrek Collective "Synth Armament" Series\nModel: SCSA-LHRi-RCTF325062\n\nForged from compound technology that fuses Exostrider biomorphic components with Tacetite, this weapon offers two core features: frequency auto-adaptation and user binding. Its power scales directly with the wielder's Forte, growing sharper through dedicated Forte training.\n\nComposed of a spectral ring-lens and layered glass plates, the device captures even the faintest frequency shifts. Like a guiding star that leads the seekers through a sea of tangled thoughts, it maps possibilities before they take shape. Ideal for the path observers who perceive the world a step ahead.	スペーストレック・コレクティブ「シンビオーシス武装」シリーズ。\n型番-SCSA-LHRi-RCTF325062-\n\n計器はエクソストライダーの生物化部材と黒石との複合材料によってできており、「周波数の自己適応」及び「使用者とのバインディング」という二つのコア特性を実現している。「シンビオーシス武装」の性能上限は使用者の共鳴能力に依存しているため、共鳴能力の訓練や開発によって、武装の能力をより一層引き出すことができる。\n\nこの機器はスペクトル鏡と多重のスライドガラスによってできている。周波数の微細な変化を捕捉することもできる。入り混じった思考の海より探求者に方向を示し、導いてくれる明けの明星のような存在。機微を読み取り、先覚できる観測者が持つに相応しい。	Loạt "Vũ Trang Cộng Sinh" của Spacetrek Collective, model-SCSA-LHRi-RCTF325062-\n\nMặt đồng hồ dùng công nghệ composite giữa cấu kiện sinh học hóa của Thiên Cơ và Hắc Thạch chế tạo, thực hiện hai tính năng cốt lõi "tự thích ứng tần số" và "ràng buộc người sử dụng". Giới hạn hiệu năng của "Vũ Trang Cộng Sinh" phụ thuộc vào dị năng của người sử dụng, thông qua việc rèn luyện và phát triển dị năng, có thể nâng cao hơn nữa hiệu suất đầu ra của vũ trang.\n\nThiết bị cấu tạo từ kính vòng quang phổ và phiến kính nhiều lớp, có thể bắt được dòng chảy tinh vi của tần số, giống như một ngôi sao mai sáng tỏ, dẫn dắt người tìm hiểu phân rõ phương hướng trong biển suy nghĩ rối ren, diễn tập trước mọi biến đổi, thích hợp cho người quan sát biết cơ hội và tiên giác.
lang_multi_text.db	WeaponConf_21050045_TypeDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			武器	Weapon	武器	Vũ Khí
lang_multi_text.db	WeaponConf_21050045_WeaponName	3.4	Hội thoại/Cốt truyện	Vũ khí			玻色星仪	Boson Astrolabe	ボゾンの観測器	Tinh Khí Boson
lang_multi_text.db	WeaponConf_21050046_AttributesDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			「岁主恩典，何等甘甜，家园今得寻见；衔枝踏浪，以爱相连，圣辉化作冠冕。」	"The Sentinel's grace, how sweet thou art. Our home was lost, but found at last. With twigs between my beaks, I brave the waves. Bound by love, we're crowned with holy light."	「慈しみ深き、我が歳主。聖光放つ冠に導かれ、恵みの潮に身を委ねて。今こそ愛に応えて進み、枝を啣みて我が故郷へ。」	"Ân điển của Tuế Chủ, ngọt ngào biết bao, mái ấm nay đã tìm thấy; ngậm cành đạp sóng, lấy tình yêu liên kết, ánh sáng thiêng liêng hóa thành vương miện."
lang_multi_text.db	WeaponConf_21050046_BgDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			「岁主恩典，何等甘甜，家园今得寻见；衔枝踏浪，以爱相连，圣辉化作冠冕。」	"The Sentinel's grace, how sweet thou art. Our home was lost, but found at last. With twigs between my beaks, I brave the waves. Bound by love, we're crowned with holy light."	「慈しみ深き、我が歳主。聖光放つ冠に導かれ、恵みの潮に身を委ねて。今こそ愛に応えて進み、枝を啣みて我が故郷へ。」	"Ân điển của Tuế Chủ, ngọt ngào biết bao, mái ấm nay đã tìm thấy; ngậm cành đạp sóng, lấy tình yêu liên kết, ánh sáng thiêng liêng hóa thành vương miện."
lang_multi_text.db	WeaponConf_21050046_Desc	3.4	Hội thoại/Cốt truyện	Vũ khí			攻击提升{0}。对附加了【光噪效应】的目标造成伤害时，自身普攻、重击伤害加成提升{1}，可以叠加{2}层，持续{3}秒。施放延奏技能时，使队伍中登场角色周围的目标受到【光噪效应】伤害加深{4}，持续{5}秒，同名效果之间不可叠加。	Increase ATK by {0}. Dealing DMG to targets with Spectro Frazzle grants the wielder {1} Basic Attack DMG Bonus and {1} Heavy Attack DMG Bonus, stacking up to <SapTag=2>{2}</SapTag> {Cus:Sap,S=time P=times SapTag=2} for {3}s. Casting Outro Skill Amplifies the Spectro Frazzle DMG on targets around the active Resonator by {4} for {5}s. Effects of the same name cannot be stacked.	攻撃力{0}アップ。【騒光効果】が付与された目標にダメージを与えると、自身の通常攻撃ダメージと重撃ダメージが{1}アップ、最大{2}スタック、{3}秒間持続。終奏スキル発動時、【騒光効果】がチーム内登場キャラ近くの目標に与えるダメージに{4}のダメージブーストが付き、{5}秒間持続。同名効果を重複発動できない。	Tấn công tăng {0}. Khi gây sát thương cho mục tiêu có thêm [Hiệu Ứng Nhiễu Quang], sát thương Đánh Thường, Đánh Mạnh của bản thân tăng {1}, có thể cộng dồn <SapTag=2>{2}</SapTag> tầng, duy trì {3} giây. Khi thi triển Kỹ Năng Diên Tấu, làm mục tiêu xung quanh nhân vật ra sân trong đội chịu [Hiệu Ứng Nhiễu Quang] sát thương tăng {4}, duy trì {5} giây, các hiệu ứng cùng tên không thể cộng dồn.
lang_multi_text.db	WeaponConf_21050046_ObtainedShowDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			「岁主恩典，何等甘甜，家园今得寻见；衔枝踏浪，以爱相连，圣辉化作冠冕。」	"The Sentinel's grace, how sweet thou art. Our home was lost, but found at last. With twigs between my beaks, I brave the waves. Bound by love, we're crowned with holy light."	「慈しみ深き、我が歳主。聖光放つ冠に導かれ、恵みの潮に身を委ねて。今こそ愛に応えて進み、枝を啣みて我が故郷へ。」	"Ân điển của Tuế Chủ, ngọt ngào biết bao, mái ấm nay đã tìm thấy; ngậm cành đạp sóng, lấy tình yêu liên kết, ánh sáng thiêng liêng hóa thành vương miện."
lang_multi_text.db	WeaponConf_21050046_TypeDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			武器	Weapon	武器	Vũ Khí
lang_multi_text.db	WeaponConf_21050046_WeaponName	3.4	Hội thoại/Cốt truyện	Vũ khí			和光回唱	Luminous Hymn	光のハルモニア	Thánh Ca Ánh Sáng
lang_multi_text.db	WeaponConf_21050053_AttributesDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			初代今州令尹为纪念守住边关、帮助建城的神秘人，根据其指导打造出戍关系列。如今，它已成为新型武器研发绕不开的基石。	The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.	辺守シリーズは、初代今州令尹が国境守護と城づくりを助けたある謎の人物を記念すべく、その指導に基づいて開発した武器シリーズである。今では、新型兵器の開発には欠かせない礎となっている。	Lệnh Doãn Kim Châu đời đầu để tưởng nhớ người thần bí đã giúp bảo vệ biên ải, hỗ trợ xây dựng thành trì, dựa theo hướng dẫn của người đó đã tạo ra dòng vũ khí Trấn Ải. Ngày nay, nó đã trở thành nền tảng không thể thiếu trong việc nghiên cứu phát triển vũ khí kiểu mới.
lang_multi_text.db	WeaponConf_21050053_BgDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			初代今州令尹为纪念守住边关、帮助建城的神秘人，根据其指导打造出戍关系列。如今，它已成为新型武器研发绕不开的基石。	The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.	辺守シリーズは、初代今州令尹が国境守護と城づくりを助けたある謎の人物を記念すべく、その指導に基づいて開発した武器シリーズである。今では、新型兵器の開発には欠かせない礎となっている。	Lệnh Doãn Kim Châu đời đầu để tưởng nhớ người thần bí đã giúp bảo vệ biên ải, hỗ trợ xây dựng thành trì, dựa theo hướng dẫn của người đó đã tạo ra dòng vũ khí Trấn Ải. Ngày nay, nó đã trở thành nền tảng không thể thiếu trong việc nghiên cứu phát triển vũ khí kiểu mới.
lang_multi_text.db	WeaponConf_21050053_Desc	3.4	Hội thoại/Cốt truyện	Vũ khí			普攻和重击伤害加成提升{0}。	Increases Basic Attack and Heavy Attack DMG Bonus by {0}.	通常攻撃ダメージと重撃ダメージが{0}アップ。	Tăng {0} sát thương Đánh Thường và Đánh Mạnh.
lang_multi_text.db	WeaponConf_21050053_ObtainedShowDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			初代今州令尹为纪念守住边关、帮助建城的神秘人，根据其指导打造出戍关系列。如今，它已成为新型武器研发绕不开的基石。	The first Jinzhou Magistrate, in memory of the mysterious person who helped defend the border and build the city, created the Guardian series under his guidance. Now, it has become the cornerstone of the development of new weapons.	辺守シリーズは、初代今州令尹が国境守護と城づくりを助けたある謎の人物を記念すべく、その指導に基づいて開発した武器シリーズである。今では、新型兵器の開発には欠かせない礎となっている。	Lệnh Doãn Kim Châu đời đầu để tưởng nhớ người thần bí đã giúp bảo vệ biên ải và xây dựng thành trì, dựa theo chỉ dẫn của người đó đã tạo ra dòng vũ khí Trấn Ải. Ngày nay, nó đã trở thành nền tảng không thể thiếu trong việc nghiên cứu phát triển vũ khí kiểu mới.
lang_multi_text.db	WeaponConf_21050053_TypeDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			武器	Weapon	武器	Vũ khí
lang_multi_text.db	WeaponConf_21050053_WeaponName	3.4	Hội thoại/Cốt truyện	Vũ khí			戍关音感仪·留光	Guardian Rectifier	辺守増幅器・伝承	Rectifier Trấn Ải - Lưu Quang
lang_multi_text.db	WeaponConf_21050054_AttributesDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			dnt/测试武器	test weapon	テスト武器	Vũ khí thử nghiệm
lang_multi_text.db	WeaponConf_21050054_BgDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			dnt/测试武器	test weapon	テスト武器	Vũ khí thử nghiệm
lang_multi_text.db	WeaponConf_21050054_Desc	3.4	Hội thoại/Cốt truyện	Vũ khí			dnt/测试武器	Upon triggering Concerto Effect, Resonance Liberation DMG is increased by {0}% for 10s, stacking up to 2 times.	協奏エフェクト発動時、共鳴解放ダメージが{0}%アップ。10秒間持続。最大2スタック。	Sau khi kích hoạt Hiệu Ứng Hiệp Tấu, Sát Thương Giải Phóng Cộng Hưởng tăng {0}% trong 10s. Có thể cộng dồn tối đa 2 tầng.
lang_multi_text.db	WeaponConf_21050054_ObtainedShowDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			dnt/测试武器	test weapon	テスト武器	Vũ khí thử nghiệm
lang_multi_text.db	WeaponConf_21050054_TypeDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			dnt/测试武器	test weapon	テスト武器	Vũ khí thử nghiệm
lang_multi_text.db	WeaponConf_21050054_WeaponName	3.4	Hội thoại/Cốt truyện	Vũ khí			dnt/测试武器	T4-5Jinzhou+ series of law instruments	T4-5今州シリーズ増幅器	T4-5Kim Châu+ series of law instruments
lang_multi_text.db	WeaponConf_21050056_AttributesDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			在海中，有人看到星星，有人捞到月亮，也有人听到无数细语和呢喃。\n那些呢喃沁入她的毒里，流淌过每一条蜿蜒的河流。\n最后，那些呢喃将她包裹，像水母的伞，像海。	From the sea, some see stars, some catch the moon, and some hear countless whispers and murmurs.\n\nThose murmurs seep into her venom, flowing through every winding river.\n\nIn the end, the murmurs envelope, like the bell of a jellyfish, like the sea.	ある人は海で星を見た。ある人は海で月を拾った。ある人は、海で無数の囁きを聞いていた。\nその囁きは彼女の毒に溶け込み、曲がりくねった川を流れゆく。\n果てには、その囁きが彼女を包み込んだ。クラゲの傘のように、そして海のように。	Trong biển, có người nhìn thấy sao, có người vớt được trăng, cũng có người nghe thấy vô số lời thầm thì.\nNhững lời thầm thì đó ngấm vào nọc độc của cô, chảy qua từng con sông uốn lượn.\nCuối cùng, những lời thầm thì đó bao bọc lấy cô, như chiếc ô của sứa, như biển cả.
lang_multi_text.db	WeaponConf_21050056_BgDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			在海中，有人看到星星，有人捞到月亮，也有人听到无数细语和呢喃。\n那些呢喃沁入她的毒里，流淌过每一条蜿蜒的河流。\n最后，那些呢喃将她包裹，像水母的伞，像海。	From the sea, some see stars, some catch the moon, and some hear countless whispers and murmurs.\n\nThose murmurs seep into her venom, flowing through every winding river.\n\nIn the end, the murmurs envelope, like the bell of a jellyfish, like the sea.	ある人は海で星を見た。ある人は海で月を拾った。ある人は、海で無数の囁きを聞いていた。\nその囁きは彼女の毒に溶け込み、曲がりくねった川を流れゆく。\n果てには、その囁きが彼女を包み込んだ。クラゲの傘のように、そして海のように。	Trong biển, có người nhìn thấy sao, có người vớt được trăng, cũng có người nghe thấy vô số lời thầm thì.\nNhững lời thầm thì đó ngấm vào nọc độc của cô, chảy qua từng con sông uốn lượn.\nCuối cùng, những lời thầm thì đó bao bọc lấy cô, như chiếc ô của sứa, như biển cả.
lang_multi_text.db	WeaponConf_21050056_Desc	3.4	Hội thoại/Cốt truyện	Vũ khí			攻击提升{0}。施放变奏技能或普攻后{1}秒内，施放声骸技能时，获得{2}层【柔软的梦】，同名声骸只可触发一次，最多可叠加{3}层，持续{4}秒，叠加至2层后施放声骸技能不刷新持续时间。该效果10秒内最多生效1次，若切换至其他角色则该效果提前结束。\n第{5}层：普攻伤害加成提升{6}；\n第{7}层：无视目标{8}湮灭属性抗性。	Increases ATK by {0}. Casting Echo Skill within {1}s after casting Intro Skill or Basic Attacks grants <SapTag=2>{2}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=2} of Gentle Dream. Echoes with the same name can only trigger this effect once, stacking up to {3} times, lasting for {4}s. When reaching 2 stacks, casting Echo Skill no longer resets the duration of this effect. This effect activates up to once per 10s. Switching to another Resonator ends this effect early.\nWith <SapTag=5>{5}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=5}: Grants {6} Basic Attack DMG Bonus.\nWith <SapTag=7>{7}</SapTag> {Cus:Sap,S=stack P=stacks SapTag=7}: Ignores {8} of the target's Havoc RES.	攻撃力{0}アップ。変奏スキルまたは通常攻撃発動後の{1}秒間、音骸スキルを発動するたびに、{2}スタックの【ふわふわの夢】を獲得、同名音骸スキルにつき1回まで獲得可能、最大{3}スタック、{4}秒間持続（2スタックに達した後、音骸スキルを発動してもスタックの持続時間はリセットされない）。\n上記の効果発動後の10秒以内に再度変奏スキルまたは通常攻撃を発動しても、効果はリセットされない。他のキャラに切り替えると、この効果は消える。\n{5}スタック目：通常攻撃ダメージが{6}アップ。\n{7}スタック目：目標の消滅耐性を{8}無視。	Tăng {0} tấn công. Trong vòng {1} giây sau khi thi triển Biến Tấu hoặc Đánh Thường, khi thi triển Kỹ Năng Echo, nhận {2} tầng [Giấc Mơ Mềm Mại], Echo cùng tên chỉ có thể kích hoạt 1 lần, tối đa cộng dồn {3} tầng, duy trì {4} giây, sau khi cộng dồn đến 2 tầng, thi triển Kỹ Năng Echo sẽ không làm mới thời gian duy trì. Hiệu quả này kích hoạt tối đa 1 lần trong 10 giây, nếu đổi sang nhân vật khác, hiệu quả này sẽ kết thúc sớm.\nTầng {5}: Tăng {6} sát thương Đánh Thường;\nTầng {7}: Bỏ qua {8} kháng thuộc tính Hủy Diệt của mục tiêu.
lang_multi_text.db	WeaponConf_21050056_ObtainedShowDescription	3.4	Hội thoại/Cốt truyện	Vũ khí			在海中，有人看到星星，有人捞到月亮，也有人听到无数细语和呢喃。\n那些呢喃沁入她的毒里，流淌过每一条蜿蜒的河流。\n最后，那些呢喃将她包裹，像水母的伞，像海。	From the sea, some see stars, some catch the moon, and some hear countless whispers and murmurs.\n\nThose murmurs seep into her venom, flowing through every winding river.\n\nIn the end, the murmurs envelope, like the bell of a jellyfish, like the sea.	ある人は海で星を見た。ある人は海で月を拾った。ある人は、海で無数の囁きを聞いていた。\nその囁きは彼女の毒に溶け込み、曲がりくねった川を流れゆく。\n果てには、その囁きが彼女を包み込んだ。クラゲの傘のように、そして海のように。	Trong biển, có người nhìn thấy sao, có người vớt được trăng, cũng có người nghe thấy vô số lời thầm thì.\nNhững lời thầm thì đó ngấm vào nọc độc của cô, chảy qua từng con sông uốn lượn.\nCuối cùng, những lời thầm thì đó bao bọc lấy cô, như chiếc ô của sứa, như biển cả.
